ensembl_gene_id,Symbol,entrezgene_id,baseMean,logFC,lfcSE,stat,pvalue,FDR,description,gene_biotype,chromosome_name
ENSMUSG00000017817,Jph2,59091,256.7294019,-1.324588086,0.250111394,-5.295992573,1.18E-07,1.08E-06,junctophilin 2 [Source:MGI Symbol;Acc:MGI:1891496],protein_coding,2
ENSMUSG00000034059,Ypel4,241525,154.6437343,-1.324801424,0.510009148,-2.597603254,0.009387689,0.028069889,yippee like 4 [Source:MGI Symbol;Acc:MGI:3605071],protein_coding,2
ENSMUSG00000074264,Amy1,11722,61.66929318,-1.325967574,0.480820106,-2.757720731,0.00582059,0.018827182,"amylase 1, salivary [Source:MGI Symbol;Acc:MGI:88019]",protein_coding,3
ENSMUSG00000020387,Jade2,76901,780.7657709,-1.331741492,0.192931309,-6.902671722,5.10E-12,8.37E-11,jade family PHD finger 2 [Source:MGI Symbol;Acc:MGI:1924151],protein_coding,11
ENSMUSG00000097789,Gm2115,NA,986.9924394,-1.332797303,0.135461695,-9.838923882,7.65E-23,3.02E-21,predicted gene 2115 [Source:MGI Symbol;Acc:MGI:3780284],protein_coding,7
ENSMUSG00000044164,Rnf182,328234,42.36439239,-1.336923142,0.475103304,-2.813963047,0.004893485,0.016244214,ring finger protein 182 [Source:MGI Symbol;Acc:MGI:3045355],protein_coding,13
ENSMUSG00000062300,Nectin2,19294,1269.990228,-1.338171151,0.19134384,-6.99354183,2.68E-12,4.59E-11,nectin cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97822],protein_coding,7
ENSMUSG00000020902,Ntn1,18208,3486.811542,-1.339758736,0.177218087,-7.559943574,4.03E-14,8.38E-13,netrin 1 [Source:MGI Symbol;Acc:MGI:105088],protein_coding,11
ENSMUSG00000022602,Arc,11838,256.7412933,-1.341235837,0.301890626,-4.442787289,8.88E-06,5.72E-05,activity regulated cytoskeletal-associated protein [Source:MGI Symbol;Acc:MGI:88067],protein_coding,15
ENSMUSG00000037126,Psd,73728,95.77588842,-1.341436187,0.342665465,-3.914710773,9.05E-05,0.000475335,pleckstrin and Sec7 domain containing [Source:MGI Symbol;Acc:MGI:1920978],protein_coding,19
ENSMUSG00000107877,Gm43951,74477,66.77554916,-1.342072161,0.555345972,-2.416641569,0.015664434,0.043068257,"predicted gene, 43951 [Source:MGI Symbol;Acc:MGI:5690343]",protein_coding,11
ENSMUSG00000063687,Pcdhb5,93876,67.86729863,-1.343121779,0.391669844,-3.429219274,0.00060532,0.002614376,protocadherin beta 5 [Source:MGI Symbol;Acc:MGI:2136739],protein_coding,18
ENSMUSG00000014599,Csf1,12977,11306.21399,-1.343604954,0.09974289,-13.47068402,2.33E-41,2.83E-39,colony stimulating factor 1 (macrophage) [Source:MGI Symbol;Acc:MGI:1339753],protein_coding,3
ENSMUSG00000071637,Cebpd,12609,1294.025501,-1.345886648,0.549269285,-2.450322066,0.014272849,0.039988715,"CCAAT/enhancer binding protein (C/EBP), delta [Source:MGI Symbol;Acc:MGI:103573]",protein_coding,16
ENSMUSG00000117819,Gm50253,NA,156.3550788,-1.346223048,0.254534751,-5.288955798,1.23E-07,1.12E-06,"predicted gene, 50253 [Source:MGI Symbol;Acc:MGI:6303071]",protein_coding,17
ENSMUSG00000087247,Alkal1,620393,64.45932069,-1.349522241,0.423793424,-3.184386931,0.00145061,0.005610689,ALK and LTK ligand 1 [Source:MGI Symbol;Acc:MGI:3645495],protein_coding,1
ENSMUSG00000007035,Msh5,17687,62.11290828,-1.349667756,0.487098388,-2.770831909,0.005591328,0.018214071,mutS homolog 5 [Source:MGI Symbol;Acc:MGI:1329021],protein_coding,17
ENSMUSG00000032850,Rnft2,269695,200.612099,-1.351099215,0.264144639,-5.114997676,3.14E-07,2.66E-06,"ring finger protein, transmembrane 2 [Source:MGI Symbol;Acc:MGI:2442859]",protein_coding,5
ENSMUSG00000052726,Kcnt2,240776,109.1453362,-1.352838864,0.409874641,-3.300616157,0.000964728,0.00392411,"potassium channel, subfamily T, member 2 [Source:MGI Symbol;Acc:MGI:3036273]",protein_coding,1
ENSMUSG00000024235,Map3k8,26410,251.8116242,-1.353800297,0.232011477,-5.835057441,5.38E-09,6.06E-08,mitogen-activated protein kinase kinase kinase 8 [Source:MGI Symbol;Acc:MGI:1346878],protein_coding,18
ENSMUSG00000055435,Maf,17132,1556.757141,-1.357344369,0.115816712,-11.71976257,1.01E-31,6.97E-30,avian musculoaponeurotic fibrosarcoma oncogene homolog [Source:MGI Symbol;Acc:MGI:96909],protein_coding,8
ENSMUSG00000055629,B4galnt4,330671,150.1200219,-1.358597896,0.308524644,-4.403531203,1.07E-05,6.76E-05,"beta-1,4-N-acetyl-galactosaminyl transferase 4 [Source:MGI Symbol;Acc:MGI:2652891]",protein_coding,7
ENSMUSG00000039601,Rcan2,53901,374.9055295,-1.358724231,0.229208106,-5.927906555,3.07E-09,3.56E-08,regulator of calcineurin 2 [Source:MGI Symbol;Acc:MGI:1858219],protein_coding,17
ENSMUSG00000028565,Nfia,18027,1140.20145,-1.358982721,0.246340396,-5.516686434,3.45E-08,3.41E-07,nuclear factor I/A [Source:MGI Symbol;Acc:MGI:108056],protein_coding,4
ENSMUSG00000020175,Rab36,76877,240.2210847,-1.36451407,0.251663455,-5.421979409,5.89E-08,5.59E-07,"RAB36, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1924127]",protein_coding,10
ENSMUSG00000070031,Sp140,434484,139.8694173,-1.367052919,0.338633456,-4.036969461,5.41E-05,0.000298175,Sp140 nuclear body protein [Source:MGI Symbol;Acc:MGI:3702467],protein_coding,1
ENSMUSG00000061353,Cxcl12,20315,53071.42991,-1.36817926,0.316210875,-4.326793824,1.51E-05,9.37E-05,chemokine (C-X-C motif) ligand 12 [Source:MGI Symbol;Acc:MGI:103556],protein_coding,6
ENSMUSG00000022456,Septin3,24050,123.0200209,-1.370483334,0.287901906,-4.760244051,1.93E-06,1.43E-05,septin 3 [Source:MGI Symbol;Acc:MGI:1345148],protein_coding,15
ENSMUSG00000036565,Ttyh3,78339,5017.059864,-1.370721674,0.168507742,-8.134473002,4.14E-16,1.04E-14,tweety family member 3 [Source:MGI Symbol;Acc:MGI:1925589],protein_coding,5
ENSMUSG00000032531,Amotl2,56332,4425.335279,-1.374286786,0.190163101,-7.226884616,4.94E-13,9.25E-12,angiomotin-like 2 [Source:MGI Symbol;Acc:MGI:1929286],protein_coding,9
ENSMUSG00000073489,Ifi204,15951,3827.257383,-1.374722162,0.165500553,-8.306450548,9.86E-17,2.64E-15,interferon activated gene 204 [Source:MGI Symbol;Acc:MGI:96429],protein_coding,1
ENSMUSG00000040729,Cep126,234915,75.64061116,-1.37546972,0.41914466,-3.281610986,0.001032159,0.00415844,centrosomal protein 126 [Source:MGI Symbol;Acc:MGI:2680221],protein_coding,9
ENSMUSG00000039997,Ifi203,15950,2152.322121,-1.377433641,0.469746811,-2.9322895,0.003364729,0.011729878,interferon activated gene 203 [Source:MGI Symbol;Acc:MGI:96428],protein_coding,1
ENSMUSG00000023036,Pcdhgc4,93707,436.5979486,-1.377972848,0.331501427,-4.15676294,3.23E-05,0.000186267,"protocadherin gamma subfamily C, 4 [Source:MGI Symbol;Acc:MGI:1935203]",protein_coding,18
ENSMUSG00000050947,Amigo1,229715,454.5917493,-1.379974532,0.162854101,-8.473686085,2.38E-17,6.75E-16,adhesion molecule with Ig like domain 1 [Source:MGI Symbol;Acc:MGI:2653612],protein_coding,3
ENSMUSG00000032577,Mapkapk3,102626,497.4866821,-1.382896675,0.188121465,-7.351083895,1.97E-13,3.84E-12,mitogen-activated protein kinase-activated protein kinase 3 [Source:MGI Symbol;Acc:MGI:2143163],protein_coding,9
ENSMUSG00000022510,Trp63,22061,36.65070578,-1.383440464,0.543013046,-2.547711283,0.010843217,0.03178391,transformation related protein 63 [Source:MGI Symbol;Acc:MGI:1330810],protein_coding,16
ENSMUSG00000042647,Acad12,338350,135.2909915,-1.385720188,0.286100418,-4.84347488,1.28E-06,9.74E-06,"acyl-Coenzyme A dehydrogenase family, member 12 [Source:MGI Symbol;Acc:MGI:2443320]",protein_coding,5
ENSMUSG00000041930,Fam222a,433940,40.64762173,-1.39143745,0.50909643,-2.733151067,0.006273155,0.020055638,"family with sequence similarity 222, member A [Source:MGI Symbol;Acc:MGI:3605543]",protein_coding,5
ENSMUSG00000040473,Cfap69,207686,256.7071004,-1.395832697,0.272417594,-5.123871322,2.99E-07,2.54E-06,cilia and flagella associated protein 69 [Source:MGI Symbol;Acc:MGI:2443778],protein_coding,5
ENSMUSG00000036334,Igsf10,242050,2514.406395,-1.396159421,0.474871271,-2.940079779,0.003281277,0.011484904,"immunoglobulin superfamily, member 10 [Source:MGI Symbol;Acc:MGI:1923481]",protein_coding,3
ENSMUSG00000022211,Carmil3,268747,45.97932173,-1.401082199,0.457749294,-3.060806905,0.002207414,0.008118259,capping protein regulator and myosin 1 linker 3 [Source:MGI Symbol;Acc:MGI:2448573],protein_coding,14
ENSMUSG00000035829,Ppp1r26,241289,157.9274031,-1.402435149,0.285250392,-4.916505597,8.81E-07,6.91E-06,"protein phosphatase 1, regulatory subunit 26 [Source:MGI Symbol;Acc:MGI:2685193]",protein_coding,2
ENSMUSG00000000093,Tbx2,21385,31.71694946,-1.403047071,0.578063818,-2.427149094,0.015218,0.042140172,T-box 2 [Source:MGI Symbol;Acc:MGI:98494],protein_coding,11
ENSMUSG00000053411,Cbx7,52609,820.2570237,-1.405106802,0.196598414,-7.147091253,8.86E-13,1.61E-11,chromobox 7 [Source:MGI Symbol;Acc:MGI:1196439],protein_coding,15
ENSMUSG00000056215,Lrguk,74354,51.52918804,-1.408388605,0.482466253,-2.919144282,0.003509937,0.012147316,leucine-rich repeats and guanylate kinase domain containing [Source:MGI Symbol;Acc:MGI:1921604],protein_coding,6
ENSMUSG00000040557,Mettl27,79565,318.4792714,-1.409296614,0.243449851,-5.788857996,7.09E-09,7.82E-08,methyltransferase like 27 [Source:MGI Symbol;Acc:MGI:1933146],protein_coding,5
ENSMUSG00000045664,Cdc42ep2,104252,361.9634637,-1.41286313,0.334324771,-4.22601988,2.38E-05,0.00014132,CDC42 effector protein (Rho GTPase binding) 2 [Source:MGI Symbol;Acc:MGI:1929744],protein_coding,19
ENSMUSG00000024548,Setbp1,240427,2590.035481,-1.4152791,0.481230205,-2.940960661,0.003271961,0.01145532,SET binding protein 1 [Source:MGI Symbol;Acc:MGI:1933199],protein_coding,18
ENSMUSG00000040852,Plekhh2,213556,1442.088725,-1.416064549,0.175437346,-8.071625442,6.94E-16,1.73E-14,"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 [Source:MGI Symbol;Acc:MGI:2146813]",protein_coding,17
ENSMUSG00000029162,Khk,16548,145.8512703,-1.418841676,0.314376424,-4.513193641,6.39E-06,4.27E-05,ketohexokinase [Source:MGI Symbol;Acc:MGI:1096353],protein_coding,5
ENSMUSG00000024885,Aldh3b1,67689,233.6346043,-1.419396445,0.270024474,-5.256547402,1.47E-07,1.32E-06,"aldehyde dehydrogenase 3 family, member B1 [Source:MGI Symbol;Acc:MGI:1914939]",protein_coding,19
ENSMUSG00000047910,Pcdhb16,93887,123.4308798,-1.419797976,0.340222274,-4.173148213,3.00E-05,0.000174499,protocadherin beta 16 [Source:MGI Symbol;Acc:MGI:2136752],protein_coding,18
ENSMUSG00000042745,Id1,15901,408.6886429,-1.419854136,0.31332478,-4.531573074,5.85E-06,3.96E-05,"inhibitor of DNA binding 1, HLH protein [Source:MGI Symbol;Acc:MGI:96396]",protein_coding,2
ENSMUSG00000037509,Arhgef4,226970,84.76650182,-1.423368477,0.36685853,-3.879883831,0.000104506,0.000541106,Rho guanine nucleotide exchange factor (GEF) 4 [Source:MGI Symbol;Acc:MGI:2442507],protein_coding,1
ENSMUSG00000041132,N4bp2l1,100637,179.0433203,-1.423543799,0.275971054,-5.158308367,2.49E-07,2.15E-06,NEDD4 binding protein 2-like 1 [Source:MGI Symbol;Acc:MGI:2140872],protein_coding,5
ENSMUSG00000046743,Fat4,329628,720.5371459,-1.428353657,0.279736191,-5.106073881,3.29E-07,2.77E-06,FAT atypical cadherin 4 [Source:MGI Symbol;Acc:MGI:3045256],protein_coding,3
ENSMUSG00000039005,Tlr4,21898,1717.413103,-1.433040942,0.135267887,-10.59409573,3.17E-26,1.51E-24,toll-like receptor 4 [Source:MGI Symbol;Acc:MGI:96824],protein_coding,4
ENSMUSG00000040856,Dlk1,13386,3669.708909,-1.437418026,0.114998322,-12.49946959,7.52E-36,6.78E-34,delta like non-canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:94900],protein_coding,12
ENSMUSG00000042873,Lhfpl4,269788,65.08040532,-1.439415155,0.418338708,-3.440788837,0.000580021,0.002514942,lipoma HMGIC fusion partner-like protein 4 [Source:MGI Symbol;Acc:MGI:3057108],protein_coding,6
ENSMUSG00000072949,Acot1,26897,166.7170431,-1.440747714,0.397978203,-3.620167396,0.000294412,0.001375551,acyl-CoA thioesterase 1 [Source:MGI Symbol;Acc:MGI:1349396],protein_coding,12
ENSMUSG00000053886,Sh2d4a,72281,65.60029096,-1.442904835,0.439043687,-3.286472113,0.001014508,0.004098472,SH2 domain containing 4A [Source:MGI Symbol;Acc:MGI:1919531],protein_coding,8
ENSMUSG00000029650,Slc46a3,71706,45.2403765,-1.443880324,0.506094694,-2.852984511,0.004331073,0.014585461,"solute carrier family 46, member 3 [Source:MGI Symbol;Acc:MGI:1918956]",protein_coding,5
ENSMUSG00000027318,Adam33,110751,211.4627439,-1.444529491,0.262625015,-5.500349968,3.79E-08,3.71E-07,a disintegrin and metallopeptidase domain 33 [Source:MGI Symbol;Acc:MGI:1341813],protein_coding,2
ENSMUSG00000045903,Npas4,225872,39.78901938,-1.446695247,0.531691006,-2.720932328,0.006509809,0.020707347,neuronal PAS domain protein 4 [Source:MGI Symbol;Acc:MGI:2664186],protein_coding,19
ENSMUSG00000049191,Rtl5,331474,474.4709019,-1.448153132,0.168625879,-8.587964902,8.85E-18,2.60E-16,retrotransposon Gag like 5 [Source:MGI Symbol;Acc:MGI:3045324],protein_coding,X
ENSMUSG00000024778,Fas,14102,327.8067863,-1.448323841,0.253334958,-5.71703114,1.08E-08,1.15E-07,Fas (TNF receptor superfamily member 6) [Source:MGI Symbol;Acc:MGI:95484],protein_coding,19
ENSMUSG00000029167,Ppargc1a,19017,186.1806003,-1.453525318,0.241693282,-6.013925184,1.81E-09,2.17E-08,"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha [Source:MGI Symbol;Acc:MGI:1342774]",protein_coding,5
ENSMUSG00000070780,Rbm47,245945,164.876026,-1.454095206,0.428798572,-3.391091531,0.000696148,0.002951839,RNA binding motif protein 47 [Source:MGI Symbol;Acc:MGI:2384294],protein_coding,5
ENSMUSG00000047747,Rnf150,330812,2496.181349,-1.457362567,0.221954959,-6.566028408,5.17E-11,7.54E-10,ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860],protein_coding,8
ENSMUSG00000030157,Clec2d,93694,500.0770685,-1.460648291,0.317692267,-4.597682864,4.27E-06,2.97E-05,"C-type lectin domain family 2, member d [Source:MGI Symbol;Acc:MGI:2135589]",protein_coding,6
ENSMUSG00000002908,Kcnn1,84036,33.42944216,-1.462409016,0.556441554,-2.628144869,0.008585195,0.026034489,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1 [Source:MGI Symbol;Acc:MGI:1933993]",protein_coding,8
ENSMUSG00000074646,6430550D23Rik,320095,31.85905871,-1.465855769,0.579573422,-2.529197706,0.011432361,0.033231566,RIKEN cDNA 6430550D23 gene [Source:MGI Symbol;Acc:MGI:2443361],protein_coding,2
ENSMUSG00000021265,Slc25a29,214663,112.4072009,-1.475466708,0.297022506,-4.967524953,6.78E-07,5.45E-06,"solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29 [Source:MGI Symbol;Acc:MGI:2444911]",protein_coding,12
ENSMUSG00000034245,Hdac11,232232,150.5732875,-1.479296236,0.421123474,-3.512737545,0.000443515,0.001981394,histone deacetylase 11 [Source:MGI Symbol;Acc:MGI:2385252],protein_coding,6
ENSMUSG00000041731,Pgm5,226041,192.7480558,-1.481401532,0.45771131,-3.236541242,0.001209877,0.004794554,phosphoglucomutase 5 [Source:MGI Symbol;Acc:MGI:1925668],protein_coding,19
ENSMUSG00000071073,Lrrc73,224813,66.80955439,-1.481950455,0.43819814,-3.381918635,0.000719815,0.003037613,leucine rich repeat containing 73 [Source:MGI Symbol;Acc:MGI:2684934],protein_coding,17
ENSMUSG00000101298,Gm28308,NA,25.11565056,-1.484662581,0.628513596,-2.36218053,0.018167793,0.048816793,predicted gene 28308 [Source:MGI Symbol;Acc:MGI:5579014],protein_coding,6
ENSMUSG00000052373,Mpp3,13384,109.0656988,-1.484928497,0.34860528,-4.259627092,2.05E-05,0.000123541,"membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3) [Source:MGI Symbol;Acc:MGI:1328354]",protein_coding,11
ENSMUSG00000026249,Serpine2,20720,1661.47556,-1.488058114,0.225048244,-6.612173844,3.79E-11,5.63E-10,"serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]",protein_coding,1
ENSMUSG00000024053,Emilin2,246707,1788.923583,-1.488197073,0.378944787,-3.927213471,8.59E-05,0.000453997,elastin microfibril interfacer 2 [Source:MGI Symbol;Acc:MGI:2389136],protein_coding,17
ENSMUSG00000047428,Dlk2,106565,57.73658107,-1.495848803,0.483163839,-3.095945271,0.001961866,0.007330391,delta like non-canonical Notch ligand 2 [Source:MGI Symbol;Acc:MGI:2146838],protein_coding,17
ENSMUSG00000021806,Nid2,18074,3253.913953,-1.496805286,0.61208783,-2.445409323,0.014468783,0.040438374,nidogen 2 [Source:MGI Symbol;Acc:MGI:1298229],protein_coding,14
ENSMUSG00000015850,Adamtsl4,229595,729.2863046,-1.49851294,0.200524064,-7.472983108,7.84E-14,1.60E-12,ADAMTS-like 4 [Source:MGI Symbol;Acc:MGI:2389008],protein_coding,3
ENSMUSG00000025422,Agap2,216439,179.159925,-1.500230936,0.357654311,-4.1946396,2.73E-05,0.000159705,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2 [Source:MGI Symbol;Acc:MGI:3580016]",protein_coding,10
ENSMUSG00000028525,Pde4b,18578,760.1602881,-1.502648566,0.142729067,-10.52797866,6.42E-26,2.98E-24,"phosphodiesterase 4B, cAMP specific [Source:MGI Symbol;Acc:MGI:99557]",protein_coding,4
ENSMUSG00000090877,Hspa1b,15511,2494.550591,-1.504002874,0.163840992,-9.17964945,4.32E-20,1.46E-18,heat shock protein 1B [Source:MGI Symbol;Acc:MGI:99517],protein_coding,17
ENSMUSG00000060969,Irx1,16371,503.8280262,-1.50626604,0.18716706,-8.047709054,8.44E-16,2.07E-14,Iroquois homeobox 1 [Source:MGI Symbol;Acc:MGI:1197515],protein_coding,13
ENSMUSG00000024190,Dusp1,19252,694.6194761,-1.506548774,0.236048174,-6.382378428,1.74E-10,2.38E-09,dual specificity phosphatase 1 [Source:MGI Symbol;Acc:MGI:105120],protein_coding,17
ENSMUSG00000022464,Slc38a4,69354,61.74713318,-1.506585615,0.521964792,-2.886374023,0.003897087,0.013282564,"solute carrier family 38, member 4 [Source:MGI Symbol;Acc:MGI:1916604]",protein_coding,15
ENSMUSG00000026072,Il1r1,16177,2228.949999,-1.506734299,0.216523975,-6.958741154,3.43E-12,5.80E-11,"interleukin 1 receptor, type I [Source:MGI Symbol;Acc:MGI:96545]",protein_coding,1
ENSMUSG00000026475,Rgs16,19734,244.9823284,-1.507607398,0.268879748,-5.606994981,2.06E-08,2.10E-07,regulator of G-protein signaling 16 [Source:MGI Symbol;Acc:MGI:108407],protein_coding,1
ENSMUSG00000019947,Arid5b,71371,6524.575945,-1.508185074,0.317619254,-4.74840569,2.05E-06,1.51E-05,AT rich interactive domain 5B (MRF1-like) [Source:MGI Symbol;Acc:MGI:2175912],protein_coding,10
ENSMUSG00000027796,Smad9,55994,184.3496975,-1.510178396,0.241486033,-6.253688365,4.01E-10,5.27E-09,SMAD family member 9 [Source:MGI Symbol;Acc:MGI:1859993],protein_coding,3
ENSMUSG00000073490,Ifi207,226691,1828.667454,-1.513605226,0.181018887,-8.361587293,6.19E-17,1.68E-15,interferon activated gene 207 [Source:MGI Symbol;Acc:MGI:2138302],protein_coding,1
ENSMUSG00000087408,Cers1,93898,201.3524407,-1.514167035,0.290454951,-5.213087374,1.86E-07,1.64E-06,ceramide synthase 1 [Source:MGI Symbol;Acc:MGI:2136690],protein_coding,8
ENSMUSG00000057969,Sema3b,20347,234.0518985,-1.516048868,0.389649558,-3.89080094,9.99E-05,0.00051956,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:MGI Symbol;Acc:MGI:107561]",protein_coding,9
ENSMUSG00000011589,Fsd1,240121,111.5024868,-1.516876708,0.369872416,-4.101080915,4.11E-05,0.000232542,fibronectin type 3 and SPRY domain-containing protein [Source:MGI Symbol;Acc:MGI:1934858],protein_coding,17
ENSMUSG00000047139,Cd24a,12484,1951.274859,-1.523163022,0.179599302,-8.480896122,2.23E-17,6.37E-16,CD24a antigen [Source:MGI Symbol;Acc:MGI:88323],protein_coding,10
ENSMUSG00000044641,Pard6b,58220,189.2463077,-1.523492667,0.251642221,-6.054201317,1.41E-09,1.74E-08,par-6 family cell polarity regulator beta [Source:MGI Symbol;Acc:MGI:2135605],protein_coding,2
ENSMUSG00000001281,Itgb7,16421,42.98164001,-1.524088706,0.61063749,-2.495897701,0.012563883,0.035960757,integrin beta 7 [Source:MGI Symbol;Acc:MGI:96616],protein_coding,15
ENSMUSG00000055421,Pcdh9,211712,377.9702015,-1.526343777,0.340478023,-4.482943613,7.36E-06,4.84E-05,protocadherin 9 [Source:MGI Symbol;Acc:MGI:1306801],protein_coding,14
ENSMUSG00000069171,Nr2f1,13865,1396.667511,-1.530588843,0.221120184,-6.921977067,4.45E-12,7.43E-11,"nuclear receptor subfamily 2, group F, member 1 [Source:MGI Symbol;Acc:MGI:1352451]",protein_coding,13
ENSMUSG00000048458,Inka2,109050,424.1787666,-1.530735292,0.247414279,-6.186931876,6.13E-10,7.88E-09,inka box actin regulator 2 [Source:MGI Symbol;Acc:MGI:1923497],protein_coding,3
ENSMUSG00000071847,Apcdd1,494504,734.0956709,-1.531642752,0.155632531,-9.84140492,7.47E-23,2.95E-21,adenomatosis polyposis coli down-regulated 1 [Source:MGI Symbol;Acc:MGI:3513977],protein_coding,18
ENSMUSG00000017692,Rhbdl3,246104,452.1699402,-1.531837398,0.221825207,-6.905605626,5.00E-12,8.25E-11,rhomboid like 3 [Source:MGI Symbol;Acc:MGI:2179276],protein_coding,11
ENSMUSG00000073514,Dok6,623279,53.8785129,-1.531988189,0.616612957,-2.484521566,0.012972565,0.036923201,docking protein 6 [Source:MGI Symbol;Acc:MGI:3639495],protein_coding,18
